,timestamp,site,latency
0,2023-09-14 02:06:46,www.google.com,"[56, 16, 74, 22]"
1,2023-09-14 02:06:54,www.google.com,"[32, 26, 26, 54]"
2,2023-09-14 02:07:03,www.google.com,"[71, 40, 45, 66]"
3,2023-09-14 02:07:11,www.google.com,"[26, 92, 27, 34]"
4,2023-09-14 02:07:19,www.google.com,"[28, 23, 54, 22]"
5,2023-09-14 02:07:27,www.google.com,"[69, 38, 17, 20]"
6,2023-09-14 02:07:35,www.google.com,"[24, 35, 27, 48]"
7,2023-09-14 02:07:43,www.google.com,"[27, 63, 27, 17]"
8,2023-09-14 02:07:51,www.google.com,"[22, 21, 38, 19]"
9,2023-09-14 02:07:59,www.google.com,"[55, 25, 49, 37]"
10,2023-09-14 02:08:07,www.google.com,"[31, 46, 35, 19]"
11,2023-09-14 02:08:15,www.google.com,"[33, 75, 111, 47]"
12,2023-09-14 02:08:23,www.google.com,"[46, 19, 28, 73]"
13,2023-09-14 02:08:32,www.google.com,"[18, 16, 14, 28]"
14,2023-09-14 02:08:40,www.google.com,"[64, 45, 102, 34]"
15,2023-09-14 02:08:47,www.google.com,[]
16,2023-09-14 02:08:55,www.google.com,"[42, 55, 52, 77]"
17,2023-09-14 02:09:03,www.google.com,"[48, 21, 34, 25]"
18,2023-09-14 02:09:11,www.google.com,"[22, 69, 64, 50]"
19,2023-09-14 02:09:19,www.google.com,"[36, 31, 98, 83]"
20,2023-09-14 02:09:27,www.google.com,"[35, 40, 22, 52]"
21,2023-09-14 02:09:35,www.google.com,"[18, 53, 23, 32]"
22,2023-09-14 02:09:44,www.google.com,"[45, 123, 16, 74]"
23,2023-09-14 02:09:52,www.google.com,"[55, 40, 51, 63]"
24,2023-09-14 02:10:00,www.google.com,"[35, 49, 21, 66]"
25,2023-09-14 02:10:08,www.google.com,"[49, 28, 20, 47]"
26,2023-09-14 02:10:16,www.google.com,"[93, 34, 32, 24]"
27,2023-09-14 02:10:24,www.google.com,"[24, 42, 78, 31]"
28,2023-09-14 02:10:32,www.google.com,"[89, 65, 80, 109]"
29,2023-09-14 02:10:40,www.google.com,"[99, 73, 78, 59]"
30,2023-09-14 02:10:48,www.google.com,"[80, 68, 82, 84]"
31,2023-09-14 02:10:57,www.google.com,"[58, 40, 41, 63]"
32,2023-09-14 02:11:05,www.google.com,"[30, 58, 55, 37]"
33,2023-09-14 02:11:13,www.google.com,"[99, 59, 43, 26]"
34,2023-09-14 02:11:21,www.google.com,"[48, 66, 41, 38]"
35,2023-09-14 02:11:29,www.google.com,"[21, 165, 41, 62]"
36,2023-09-14 02:11:37,www.google.com,"[57, 30, 44, 26]"
37,2023-09-14 02:11:45,www.google.com,"[38, 35, 16, 37]"
38,2023-09-14 02:11:53,www.google.com,"[24, 88, 43, 41]"
39,2023-09-14 02:12:01,www.google.com,"[33, 23, 26, 22]"
